sample_id,bucket,category,source_group,split,input_path,output_path,input_exists,output_exists,shape_match,input_width,input_height,output_width,output_height,severity,identity_candidate,diff_mean,mask_ratio,mask_threshold,input_pseudo_psnr,input_pseudo_ssim_global,e1_pseudo_psnr,e1_pseudo_ssim_global,e1_mask_outside_max_abs,e1_mask_outside_mean_abs
image_patches_small/9_0_24_SKPPWDPXPS_1_1_6_A_LivingDining_9,image_patches_small,image_patches_small/clear_structure_noimagine,0_24_SKPPWDPXPS_1_1_6_A_LivingDining,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/clear_structure_noimagine/9_0_24_SKPPWDPXPS_1_1_6_A_LivingDining_9_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/clear_structure_noimagine/9_0_24_SKPPWDPXPS_1_1_6_A_LivingDining_9_generated.png,True,True,True,900,900,900,900,light,True,1.2007074356079102,0.0240641975308642,22.0,32.36369499246611,0.978467531995886,40.25967674883738,0.9967258917562339,0,0.0
image_patches_small/9_120_17_SKPDPPERPE_1_5_18_A_MBed_9,image_patches_small,image_patches_small/clear_structure_noimagine,120_17_SKPDPPERPE_1_5_18_A_MBed,val,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/clear_structure_noimagine/9_120_17_SKPDPPERPE_1_5_18_A_MBed_9_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/clear_structure_noimagine/9_120_17_SKPDPPERPE_1_5_18_A_MBed_9_generated.png,True,True,True,900,900,900,900,light,True,0.7742740511894226,0.017132098765432098,36.0,33.35248052224573,0.9811032726852751,42.48093391955777,0.9979842783579804,0,0.0
image_patches_small/9_1346_81_TZMNIHIXHM_1_34_25_E_MBed_9,image_patches_small,image_patches_small/clear_structure_noimagine,1346_81_TZMNIHIXHM_1_34_25_E_MBed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/clear_structure_noimagine/9_1346_81_TZMNIHIXHM_1_34_25_E_MBed_9_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/clear_structure_noimagine/9_1346_81_TZMNIHIXHM_1_34_25_E_MBed_9_generated.png,True,True,True,900,900,900,900,light,True,0.9561090469360352,0.01871358024691358,28.0,33.03112030440928,0.9816458935798091,40.60566079924102,0.9969419207372605,0,0.0
image_patches_small/9_134_15_SKEYPPEAPE_1_5_32_A_MBed_9,image_patches_small,image_patches_small/clear_structure_noimagine,134_15_SKEYPPEAPE_1_5_32_A_MBed,test,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/clear_structure_noimagine/9_134_15_SKEYPPEAPE_1_5_32_A_MBed_9_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/clear_structure_noimagine/9_134_15_SKEYPPEAPE_1_5_32_A_MBed_9_generated.png,True,True,True,900,900,900,900,light,True,0.9895206093788147,0.022369135802469135,34.0,31.144650355439886,0.9837663668151196,40.38989522714668,0.9987417392168905,0,0.0
image_patches_small/9_156_86_TZSMTHISHM_1_6_12_A_Bath_9,image_patches_small,image_patches_small/clear_structure_noimagine,156_86_TZSMTHISHM_1_6_12_A_Bath,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/clear_structure_noimagine/9_156_86_TZSMTHISHM_1_6_12_A_Bath_9_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/clear_structure_noimagine/9_156_86_TZSMTHISHM_1_6_12_A_Bath_9_generated.png,True,True,True,900,900,900,900,light,True,0.5574625730514526,0.009607407407407408,18.0,40.36190621136808,0.9991681095661102,42.876834743263956,0.9995580196444301,0,0.0
image_patches_small/9_29_44_SSPPWBPEPK_1_2_6_A_MBed_9,image_patches_small,image_patches_small/clear_structure_noimagine,29_44_SSPPWBPEPK_1_2_6_A_MBed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/clear_structure_noimagine/9_29_44_SSPPWBPEPK_1_2_6_A_MBed_9_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/clear_structure_noimagine/9_29_44_SSPPWBPEPK_1_2_6_A_MBed_9_generated.png,True,True,True,900,900,900,900,light,True,1.1850255727767944,0.029779012345679014,24.66666603088379,30.36576480041773,0.9432287753742388,45.16804283897865,0.9985650483692959,0,0.0
image_patches_small/9_651_3_OSRJURUXRU_1_32_8_D_Bed_9,image_patches_small,image_patches_small/clear_structure_noimagine,651_3_OSRJURUXRU_1_32_8_D_Bed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/clear_structure_noimagine/9_651_3_OSRJURUXRU_1_32_8_D_Bed_9_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/clear_structure_noimagine/9_651_3_OSRJURUXRU_1_32_8_D_Bed_9_generated.png,True,True,True,900,900,900,900,light,True,0.6488855481147766,0.012251851851851852,18.0,39.39671040302632,0.9989872891880482,42.85000123473633,0.9995639823773893,0,0.0
image_patches_small/0_10_72_TZDZZHIAHT_1_1_11_F_Bed_0,image_patches_small,image_patches_small/unclear_nostructure_noimagine,10_72_TZDZZHIAHT_1_1_11_F_Bed,val,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/0_10_72_TZDZZHIAHT_1_1_11_F_Bed_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/0_10_72_TZDZZHIAHT_1_1_11_F_Bed_0_generated.png,True,True,True,900,900,900,900,severe,False,4.299267292022705,0.09423086419753086,18.0,29.831766138625653,0.9954281513891333,34.41983454409398,0.9986351612420493,0,0.0
image_patches_small/0_134_10_SKADBPYRPE_3_25_10_A_Bed_0,image_patches_small,image_patches_small/unclear_nostructure_noimagine,134_10_SKADBPYRPE_3_25_10_A_Bed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/0_134_10_SKADBPYRPE_3_25_10_A_Bed_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/0_134_10_SKADBPYRPE_3_25_10_A_Bed_0_generated.png,True,True,True,900,900,900,900,medium,False,2.562596082687378,0.020667901234567902,18.0,33.531572876482564,0.9984088359093061,34.977401230879,0.998887458930488,0,0.0
image_patches_small/0_154_44_SSPPWBPEPK_1_12_5_E_Living_0,image_patches_small,image_patches_small/unclear_nostructure_noimagine,154_44_SSPPWBPEPK_1_12_5_E_Living,test,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/0_154_44_SSPPWBPEPK_1_12_5_E_Living_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/0_154_44_SSPPWBPEPK_1_12_5_E_Living_0_generated.png,True,True,True,900,900,900,900,medium,False,2.6006758213043213,3.08641975308642e-05,18.0,36.26072159078349,0.9993198742006383,36.262771971652526,0.9993202243217431,0,0.0
image_patches_small/0_304_17_SKPDPPERPE_1_11_34_C_MBed_0,image_patches_small,image_patches_small/unclear_nostructure_noimagine,304_17_SKPDPPERPE_1_11_34_C_MBed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/0_304_17_SKPDPPERPE_1_11_34_C_MBed_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/0_304_17_SKPDPPERPE_1_11_34_C_MBed_0_generated.png,True,True,True,900,900,900,900,medium,False,3.0539307594299316,0.0324679012345679,18.0,32.32705332165792,0.9976451567021732,35.04841458557449,0.9988386760727036,0,0.0
image_patches_small/0_700_41_SKSWBPWJPS_1_28_1_C_LivingDining_0,image_patches_small,image_patches_small/unclear_nostructure_noimagine,700_41_SKSWBPWJPS_1_28_1_C_LivingDining,test,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/0_700_41_SKSWBPWJPS_1_28_1_C_LivingDining_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/0_700_41_SKSWBPWJPS_1_28_1_C_LivingDining_0_generated.png,True,True,True,900,900,900,900,medium,False,2.167665481567383,0.01845679012345679,18.0,34.45679661425012,0.998697942262821,36.5627489034236,0.9992481115324795,0,0.0
image_patches_small/0_838_27_SKPPWEPXPE_5_95_23_B_Living_0,image_patches_small,image_patches_small/unclear_nostructure_noimagine,838_27_SKPPWEPXPE_5_95_23_B_Living,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/0_838_27_SKPPWEPXPE_5_95_23_B_Living_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/0_838_27_SKPPWEPXPE_5_95_23_B_Living_0_generated.png,True,True,True,900,900,900,900,severe,False,3.820333957672119,0.07271851851851852,18.0,29.610512334290732,0.996161069046917,34.967461976222054,0.9989565015461237,0,0.0
image_patches_small/100_111_10_SKADBPYRPE_3_23_25_A_Bed_0,image_patches_small,image_patches_small/unclear_nostructure_noimagine,111_10_SKADBPYRPE_3_23_25_A_Bed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/100_111_10_SKADBPYRPE_3_23_25_A_Bed_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/100_111_10_SKADBPYRPE_3_23_25_A_Bed_0_generated.png,True,True,True,900,900,900,900,severe,False,7.9509429931640625,0.14774444444444446,18.0,26.748811014170396,0.9376392677425784,32.09569371526972,0.9836716220537941,0,0.0
image_patches_small/100_116_10_SKADBPYRPE_3_24_11_A_Bed_0,image_patches_small,image_patches_small/unclear_nostructure_noimagine,116_10_SKADBPYRPE_3_24_11_A_Bed,test,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/100_116_10_SKADBPYRPE_3_24_11_A_Bed_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/100_116_10_SKADBPYRPE_3_24_11_A_Bed_0_generated.png,True,True,True,900,900,900,900,severe,False,7.590759754180908,0.12403827160493827,18.0,27.71789137965277,0.924277692647384,31.710321251130345,0.9716485726957176,0,0.0
image_patches_small/100_229_78_TZIDZHMXHM_3_39_26_A_Utility_0,image_patches_small,image_patches_small/unclear_nostructure_noimagine,229_78_TZIDZHMXHM_3_39_26_A_Utility,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/100_229_78_TZIDZHMXHM_3_39_26_A_Utility_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/100_229_78_TZIDZHMXHM_3_39_26_A_Utility_0_generated.png,True,True,True,900,900,900,900,severe,False,7.83640718460083,0.14070864197530863,18.0,27.42702038015493,0.8978598762858379,31.574029821162917,0.9643141234535342,0,0.0
image_patches_small/100_280_17_SKPDPPERPE_1_11_10_C_MBed_0,image_patches_small,image_patches_small/unclear_nostructure_noimagine,280_17_SKPDPPERPE_1_11_10_C_MBed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/100_280_17_SKPDPPERPE_1_11_10_C_MBed_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/100_280_17_SKPDPPERPE_1_11_10_C_MBed_0_generated.png,True,True,True,900,900,900,900,severe,False,5.882437705993652,0.06541481481481481,18.0,29.86066951153167,0.9113428198159781,32.41707405328646,0.9552152000279333,0,0.0
image_patches_small/100_304_17_SKPDPPERPE_1_11_34_C_MBed_0,image_patches_small,image_patches_small/unclear_nostructure_noimagine,304_17_SKPDPPERPE_1_11_34_C_MBed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/100_304_17_SKPDPPERPE_1_11_34_C_MBed_0_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/100_304_17_SKPDPPERPE_1_11_34_C_MBed_0_generated.png,True,True,True,900,900,900,900,severe,False,3.674912691116333,0.03426666666666667,18.0,31.852207674513732,0.9968728451387071,34.40408287931314,0.9984023555150923,0,0.0
image_patches_small/103_594_86_TZSMTHISHM_1_22_15_D_Bath_3,image_patches_small,image_patches_small/unclear_nostructure_noimagine,594_86_TZSMTHISHM_1_22_15_D_Bath,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/103_594_86_TZSMTHISHM_1_22_15_D_Bath_3_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/103_594_86_TZSMTHISHM_1_22_15_D_Bath_3_generated.png,True,True,True,900,900,900,900,light,True,1.1628514528274536,0.023392592592592593,18.0,35.00643869254622,0.997452698378019,39.40463024838941,0.9991960156785652,0,0.0
image_patches_small/1_100_63_TTTSTHHXHM_1_6_12_B_Bed_1,image_patches_small,image_patches_small/unclear_nostructure_noimagine,100_63_TTTSTHHXHM_1_6_12_B_Bed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/1_100_63_TTTSTHHXHM_1_6_12_B_Bed_1_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/1_100_63_TTTSTHHXHM_1_6_12_B_Bed_1_generated.png,True,True,True,900,900,900,900,medium,False,1.895853877067566,0.04485925925925926,18.0,32.0335045700219,0.9927644675535181,38.37830354279353,0.9986633753696827,0,0.0
image_patches_small/1_111_10_SKADBPYRPE_3_23_25_A_Bed_1,image_patches_small,image_patches_small/unclear_nostructure_noimagine,111_10_SKADBPYRPE_3_23_25_A_Bed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/1_111_10_SKADBPYRPE_3_23_25_A_Bed_1_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/1_111_10_SKADBPYRPE_3_23_25_A_Bed_1_generated.png,True,True,True,900,900,900,900,severe,False,4.178225994110107,0.037890123456790124,18.0,31.458792284152103,0.9964297771907848,33.59984863564114,0.9979635935008773,0,0.0
image_patches_small/1_116_10_SKADBPYRPE_3_24_11_A_Bed_1,image_patches_small,image_patches_small/unclear_nostructure_noimagine,116_10_SKADBPYRPE_3_24_11_A_Bed,test,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/1_116_10_SKADBPYRPE_3_24_11_A_Bed_1_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/1_116_10_SKADBPYRPE_3_24_11_A_Bed_1_generated.png,True,True,True,900,900,900,900,medium,False,2.96443772315979,0.011972839506172839,18.0,33.75810634678161,0.9984540337384311,34.53025446282088,0.9987266295891836,0,0.0
image_patches_small/1_152_10_SKADBPYRPE_3_25_28_A_Bed_1,image_patches_small,image_patches_small/unclear_nostructure_noimagine,152_10_SKADBPYRPE_3_25_28_A_Bed,test,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/1_152_10_SKADBPYRPE_3_25_28_A_Bed_1_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/1_152_10_SKADBPYRPE_3_25_28_A_Bed_1_generated.png,True,True,True,900,900,900,900,medium,False,3.161740779876709,0.055302469135802466,18.0,31.122573841574237,0.9950518615269529,35.131180957179964,0.9982470176407295,0,0.0
image_patches_small/1_154_44_SSPPWBPEPK_1_12_5_E_Living_1,image_patches_small,image_patches_small/unclear_nostructure_noimagine,154_44_SSPPWBPEPK_1_12_5_E_Living,test,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/1_154_44_SSPPWBPEPK_1_12_5_E_Living_1_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/1_154_44_SSPPWBPEPK_1_12_5_E_Living_1_generated.png,True,True,True,900,900,900,900,medium,False,1.7668535709381104,1.9753086419753087e-05,18.0,38.05934395483275,0.9996195160281162,38.0619595403147,0.9996197684711495,0,0.0
image_patches_small/2_10_72_TZDZZHIAHT_1_1_11_F_Bed_2,image_patches_small,image_patches_small/unclear_nostructure_noimagine,10_72_TZDZZHIAHT_1_1_11_F_Bed,val,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/2_10_72_TZDZZHIAHT_1_1_11_F_Bed_2_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/2_10_72_TZDZZHIAHT_1_1_11_F_Bed_2_generated.png,True,True,True,900,900,900,900,light,True,1.3234755992889404,0.03138888888888889,18.0,34.82974549068042,0.9970947128963974,39.95618410065925,0.9992240298879751,0,0.0
image_patches_small/2_111_10_SKADBPYRPE_3_23_25_A_Bed_2,image_patches_small,image_patches_small/unclear_nostructure_noimagine,111_10_SKADBPYRPE_3_23_25_A_Bed,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/2_111_10_SKADBPYRPE_3_23_25_A_Bed_2_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/2_111_10_SKADBPYRPE_3_23_25_A_Bed_2_generated.png,True,True,True,900,900,900,900,severe,False,3.691354274749756,0.10673456790123456,18.0,28.62885310775077,0.9867744654249822,37.481753493765304,0.9985585340590079,0,0.0
image_patches_small/2_116_10_SKADBPYRPE_3_24_11_A_Bed_2,image_patches_small,image_patches_small/unclear_nostructure_noimagine,116_10_SKADBPYRPE_3_24_11_A_Bed,test,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/2_116_10_SKADBPYRPE_3_24_11_A_Bed_2_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/2_116_10_SKADBPYRPE_3_24_11_A_Bed_2_generated.png,True,True,True,900,900,900,900,severe,False,4.514359951019287,0.11028765432098765,18.0,29.051841360279408,0.993663509841906,35.091052317658566,0.9985599644097545,0,0.0
image_patches_small/2_838_27_SKPPWEPXPE_5_95_23_B_Living_2,image_patches_small,image_patches_small/unclear_nostructure_noimagine,838_27_SKPPWEPXPE_5_95_23_B_Living,train,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/2_838_27_SKPPWEPXPE_5_95_23_B_Living_2_ori.png,To_Yukun_3DModelImageryEnhancement/To_Yukun_3DModelImageryEnhancement/s7_make_datasets/s1_trainingset/image_patches_small/unclear_nostructure_noimagine/2_838_27_SKPPWEPXPE_5_95_23_B_Living_2_generated.png,True,True,True,900,900,900,900,light,True,1.206146478652954,0.015262962962962963,18.0,35.78735157431981,0.9986324047310481,39.34316266894441,0.9994344257609186,0,0.0
